AuthorID,Author,Content,Date
291584744007663616,luckysunday.ua,"Вітаю, налітав 50 годин у Liftoff пройшов карʼєру, зараз треную мікроконтроль, але роблю це на стандартних легких дронах, може підкажите як в воркбечі налаштувати більш реалістичний ? Додавав просто ваги і наче потужності, виходить щось дивне, вага наче і не відчувається, але контроль стає хаотичнішим. + який нахил камери використовуєтсья в реальних умовах, під які потреби?",2024-08-16T14:01:24.0210000+03:00
1067877941876363274,obliviondark_,"Хлопці, чи є сенс лагодити підарські дрони і відправляти нашим в користування по призначенню? Чи краще зняти всі запчастини і перезібрати?",2024-08-16T17:37:25.4930000+03:00
1206988070067380255,lavrinenko_001,Доброго дня скажіть чи є можливість вислати вам дрон рама apex 7 HD камера фоксир cat 3 micro і без 3D друку. Чи можете ви зробити 3D друк під камеру  і встановити його з камерою вже у вас?,2024-08-16T17:55:09.0920000+03:00
1125257200496025680,andriy_leliv,@vik_tor_2 @drone_daddy Привіт - що думаєте на рахунок такого варіанту? Приймуть такий дрон?,2024-08-16T18:15:24.2330000+03:00
1219387280171601941,drone_daddy,"Думаю що прийняти - приймуть, а чи будуть переробляти - дізнаєтесь з фідбека) На майбутнє, думаю, ви вже для себе вирішили, які компоненти і раму краще обирати)",2024-08-16T18:18:41.1470000+03:00
1125257200496025680,andriy_leliv,Тоді певно краще повернутися до цього варіанту,2024-08-16T18:23:51.3720000+03:00
1219387280171601941,drone_daddy,"єдине що - перевірте, що пропелер не чіпляє втх чи кабелі живлення",2024-08-16T18:54:12.0540000+03:00
1125257200496025680,andriy_leliv,добре - безмежно дякую,2024-08-16T18:55:32.3470000+03:00
1206683962836127764,man0vvar,"Тут би детальне фото глянути.. Перегорілі посередині, чи від горіла від пайка... Посередині наче і незрозуміло навіщо їй там горіти. Хіба що вона кілька разів згиналась і утворилось слабке місце..",2024-08-16T19:43:50.6740000+03:00
1210555156740051025,manarh91,"Так, згоріло посередині, приблизно в місці згину.",2024-08-16T20:10:14.4200000+03:00
1206683962836127764,man0vvar,а конденсатор прикручений до корпусу чи за рахунок жорсткості ніжок тримався?,2024-08-16T20:12:18.0640000+03:00
1210555156740051025,manarh91,"його добре так прижало до ВТХ, він взагалі не рухався. Може знайду фото десь зараз.. Пайку не видно, але так розмістив його:",2024-08-16T20:13:00.1790000+03:00
1206988070067380255,lavrinenko_001,Доброго дня скажіть чи є можливість вислати вам дрон рама apex 7 HD камера фоксир cat 3 micro і без 3D друку. Чи можете ви зробити 3D друк під камеру  і встановити його з камерою вже у вас?,2024-08-16T20:47:32.1000000+03:00
1219387280171601941,drone_daddy,"На раму Апекс камера встановлюється не на 3д друк, а на комплектні кріплення із карбону, гляньте на фото прямо над вашим повідомленням. Якщо ви про те, що камера мікро, а кріплення під міні камеру, то можете просто шайби підкласти, або ж таки придбати міні камеру",2024-08-16T22:28:19.9590000+03:00
1206683962836127764,man0vvar,"По одному випадку не можна зробити ніяких висновків.  Може, у тих хто багато літає, є якась статистика. Чи це пов'язано з типом конденсатора, чи довжиною ніг,  чи з кріпленням.",2024-08-16T22:40:50.2590000+03:00
